TeamId,TeamName,SubmissionDate,Score
3578359,JVCN,"2019-08-26 02:55:30",0.36293
3578359,JVCN,"2019-08-26 03:00:07",0.27574
3509376,JinStd,"2019-08-26 04:18:36",0.11533
3503693,cuuuurry,"2019-08-26 08:04:23",2.33479
3537052,"Andrey Palaev","2019-08-26 13:10:42",0.13783
3567018,"Dia' A","2019-08-26 16:31:56",0.26788
2554910,"Justin Mackie","2019-08-26 16:52:39",0.11986
2554910,"Justin Mackie","2019-08-26 16:56:47",0.11965
2554910,"Justin Mackie","2019-08-26 18:06:37",0.11963
3444436,Player_Wei,"2019-08-27 14:16:12",0.18313
3444436,Player_Wei,"2019-08-27 14:24:15",0.17769
3464958,"Damian Martin Rodriguez","2019-08-27 16:45:13",0.15361
3578359,JVCN,"2019-08-28 00:14:50",0.15062
3509376,JinStd,"2019-08-28 03:53:29",0.11466
3503693,cuuuurry,"2019-08-28 05:39:09",0.52412
3362230,"Anna Madan","2019-08-28 13:39:07",0.18934
3464958,"Damian Martin Rodriguez","2019-08-28 16:26:02",0.14219
3593725,"Dmitry Proshin","2019-08-29 05:19:22",0.20376
3593725,"Dmitry Proshin","2019-08-29 05:36:47",0.20224
3593725,"Dmitry Proshin","2019-08-29 05:43:45",0.19593
3593725,"Dmitry Proshin","2019-08-29 05:46:43",0.18694
3593725,"Dmitry Proshin","2019-08-29 05:52:25",0.18463
3593725,"Dmitry Proshin","2019-08-29 06:00:02",0.17945
3595145,"Sho Tanbe","2019-08-29 11:33:29",1.16083
879678,srinivasasaketh,"2019-08-29 12:02:43",0.18324
879678,srinivasasaketh,"2019-08-29 12:18:09",0.17497
879678,srinivasasaketh,"2019-08-29 12:36:26",0.16612
3567018,"Dia' A","2019-08-29 15:01:18",0.16776
879678,srinivasasaketh,"2019-08-30 04:41:33",0.15463
3593725,"Dmitry Proshin","2019-08-30 05:24:24",0.16520
3593725,"Dmitry Proshin","2019-08-30 05:39:44",0.16196
3593725,"Dmitry Proshin","2019-08-30 05:47:52",0.15988
3236767,"Patrick Bruecker","2019-08-30 07:27:59",0.10265
3236767,"Patrick Bruecker","2019-08-30 07:30:48",0.10264
3236767,"Patrick Bruecker","2019-08-30 07:32:15",0.10261
3401194,hirossk,"2019-08-30 07:38:32",0.11547
3236767,"Patrick Bruecker","2019-08-30 07:48:11",0.10257
3401194,hirossk,"2019-08-30 08:07:48",0.11546
3401194,hirossk,"2019-08-30 08:15:45",0.11542
3401194,hirossk,"2019-08-30 08:24:24",0.11542
3593725,"Dmitry Proshin","2019-08-30 08:35:38",0.15919
1837722,"Aruna devi","2019-08-30 10:39:09",0.13272
3524580,"Byron Tang","2019-08-30 13:19:49",0.20838
3524580,"Byron Tang","2019-08-30 13:22:04",0.19500
3524580,"Byron Tang","2019-08-30 13:23:07",0.19031
1411352,"Arunkumar Ramanan","2019-08-30 16:06:22",0.10382
3503693,cuuuurry,"2019-08-31 02:31:08",0.13510
3503693,cuuuurry,"2019-08-31 03:20:00",0.13066
3503693,cuuuurry,"2019-08-31 09:04:02",0.12048
3527707,"Viktor Tarasenko","2019-08-31 13:09:39",0.13140
2686834,pankaj_j,"2019-08-31 18:21:57",0.12914
3236767,"Patrick Bruecker","2019-08-31 18:49:18",0.10230
3236767,"Patrick Bruecker","2019-08-31 18:53:11",0.10210
3236767,"Patrick Bruecker","2019-08-31 18:59:15",0.10209
3295117,"Georgy Buzikashvili","2019-08-31 20:00:53",0.48117
3503693,cuuuurry,"2019-08-31 22:23:11",0.12044
3295117,"Georgy Buzikashvili","2019-09-01 11:38:33",0.40221
3257003,cyberward,"2019-09-01 18:58:50",0.28718
2587579,qiudeluo,"2019-09-02 02:58:13",0.11466
3038542,AbhishekTibrewal,"2019-09-02 03:44:08",9.45734
3038542,AbhishekTibrewal,"2019-09-02 04:26:51",0.12196
3395767,"Pasin Sirirat","2019-09-02 05:10:38",0.12730
3425269,"Elda ","2019-09-02 05:10:43",0.13297
3236767,"Patrick Bruecker","2019-09-02 09:44:16",0.10170
3236767,"Patrick Bruecker","2019-09-03 09:59:55",0.10148
3236767,"Patrick Bruecker","2019-09-03 10:01:43",0.10145
3236767,"Patrick Bruecker","2019-09-03 10:53:15",0.10110
3236767,"Patrick Bruecker","2019-09-03 10:54:35",0.10099
3236767,"Patrick Bruecker","2019-09-03 10:59:03",0.10084
3236767,"Patrick Bruecker","2019-09-03 11:00:54",0.10082
3593725,"Dmitry Proshin","2019-09-03 14:14:32",0.15844
2028372,"Team Pazuzu","2019-09-03 18:03:39",0.13118
3318293,taras,"2019-09-03 20:47:42",0.13216
3511577,wenxuan0923,"2019-09-03 21:26:57",0.11618
3511577,wenxuan0923,"2019-09-03 21:44:19",0.11596
3613873,"Cameron Porteous","2019-09-04 02:58:35",0.13081
3452337,aithetaichi,"2019-09-04 05:21:19",0.14147
3593725,"Dmitry Proshin","2019-09-04 07:53:48",0.15450
3236767,"Patrick Bruecker","2019-09-04 09:21:04",0.10080
3236767,"Patrick Bruecker","2019-09-04 09:22:20",0.10064
3236767,"Patrick Bruecker","2019-09-04 09:23:43",0.10049
3236767,"Patrick Bruecker","2019-09-04 09:24:53",0.10047
3593725,"Dmitry Proshin","2019-09-04 09:30:24",0.15407
3593725,"Dmitry Proshin","2019-09-04 09:39:21",0.15397
3593725,"Dmitry Proshin","2019-09-04 09:46:09",0.15381
3593725,"Dmitry Proshin","2019-09-04 10:00:05",0.15283
3577741,"Mohamad Falah","2019-09-04 12:16:48",0.19379
3318293,taras,"2019-09-04 20:25:52",0.13160
3605738,"Anthony Steele","2019-09-04 20:53:30",0.18177
3029900,"Kevin Armenta","2019-09-05 00:10:53",1.77543
3029900,"Kevin Armenta","2019-09-05 00:40:17",0.19390
3524580,"Byron Tang","2019-09-05 02:33:01",0.18998
3236767,"Patrick Bruecker","2019-09-05 06:23:54",0.10023
3236767,"Patrick Bruecker","2019-09-05 06:25:16",0.09996
3236767,"Patrick Bruecker","2019-09-05 06:27:16",0.09996
3236767,"Patrick Bruecker","2019-09-05 09:08:54",0.09995
3318293,taras,"2019-09-05 20:55:23",0.12995
3029900,"Kevin Armenta","2019-09-05 21:08:51",0.18951
3029900,"Kevin Armenta","2019-09-05 21:12:10",0.17254
3029900,"Kevin Armenta","2019-09-05 21:21:50",0.16240
3029900,"Kevin Armenta","2019-09-05 21:24:51",0.15573
3029900,"Kevin Armenta","2019-09-05 21:28:18",0.15332
3029900,"Kevin Armenta","2019-09-05 21:30:44",0.15273
1710031,algorithmica2,"2019-09-06 04:06:53",0.14245
3611007,"Rohit Gadhwar","2019-09-06 12:55:19",0.17226
3611007,"Rohit Gadhwar","2019-09-06 13:07:12",0.17219
2554910,"Justin Mackie","2019-09-06 17:59:18",0.11953
2554910,"Justin Mackie","2019-09-06 18:10:24",0.11951
3527707,"Viktor Tarasenko","2019-09-06 21:04:56",0.13123
3318293,taras,"2019-09-06 21:06:47",0.12824
3527707,"Viktor Tarasenko","2019-09-06 21:10:01",0.13123
3527707,"Viktor Tarasenko","2019-09-06 21:11:32",0.13123
3029900,"Kevin Armenta","2019-09-06 23:36:02",0.14598
3395767,"Pasin Sirirat","2019-09-07 09:33:44",0.12514
1837722,"Aruna devi","2019-09-07 16:34:10",0.13176
2760353,"Feiyang Chen","2019-09-07 16:51:57",0.10382
3625127,"Nick Chant","2019-09-07 18:50:29",0.21197
1229484,chetants,"2019-09-08 13:43:57",0.40890
714140,ChristopherDavid,"2019-09-08 16:12:58",0.15712
3236767,"Patrick Bruecker","2019-09-08 16:17:53",0.09977
3236767,"Patrick Bruecker","2019-09-08 16:20:18",0.09970
3236767,"Patrick Bruecker","2019-09-08 16:35:46",0.09969
714140,ChristopherDavid,"2019-09-08 17:09:46",0.12727
3524580,"Byron Tang","2019-09-08 21:44:07",0.14760
3527707,"Viktor Tarasenko","2019-09-08 21:58:26",0.12698
494464,GeonwooKim,"2019-09-08 23:32:29",0.15674
494464,GeonwooKim,"2019-09-08 23:38:19",0.15299
3236767,"Patrick Bruecker","2019-09-09 06:57:03",0.09965
3236767,"Patrick Bruecker","2019-09-09 06:59:30",0.09963
3236767,"Patrick Bruecker","2019-09-09 07:02:14",0.09962
3236767,"Patrick Bruecker","2019-09-09 07:03:06",0.09962
3524580,"Byron Tang","2019-09-09 13:13:32",0.14385
3524580,"Byron Tang","2019-09-09 13:29:27",0.14334
714140,ChristopherDavid,"2019-09-09 17:41:09",0.12422
714140,ChristopherDavid,"2019-09-09 17:52:37",0.12248
2554910,"Justin Mackie","2019-09-10 00:24:11",0.11924
3422644,ACME,"2019-09-10 01:26:42",0.12628
3616821,"Vlad Goncharov","2019-09-10 05:37:46",0.88242
3236767,"Patrick Bruecker","2019-09-10 09:55:28",0.09960
3236767,"Patrick Bruecker","2019-09-10 10:00:21",0.09960
3236767,"Patrick Bruecker","2019-09-10 11:09:06",0.09958
3236767,"Patrick Bruecker","2019-09-10 11:10:41",0.09958
3236767,"Patrick Bruecker","2019-09-10 11:12:05",0.09954
3624032,dannielSCUT,"2019-09-10 14:16:56",0.12109
714140,ChristopherDavid,"2019-09-10 16:40:18",0.12173
714140,ChristopherDavid,"2019-09-10 16:48:53",0.12166
3616821,"Vlad Goncharov","2019-09-10 17:50:18",0.24456
2554910,"Justin Mackie","2019-09-10 18:47:03",0.11910
3236767,"Patrick Bruecker","2019-09-11 12:01:38",0.09953
3236767,"Patrick Bruecker","2019-09-11 12:03:57",0.09953
3531352,"K Uchida","2019-09-11 16:41:52",0.12895
3318293,taras,"2019-09-12 19:28:49",0.12806
3646939,"Jason Laughman","2019-09-12 19:41:30",0.40892
3624032,dannielSCUT,"2019-09-13 01:40:05",0.11871
3029900,"Kevin Armenta","2019-09-13 03:35:59",0.14263
3624032,dannielSCUT,"2019-09-13 06:26:24",0.11843
3029900,"Kevin Armenta","2019-09-13 08:33:17",0.14232
3506694,harlayfr,"2019-09-13 13:45:11",0.12843
3550820,Bijula,"2019-09-13 14:49:12",0.16800
3506694,harlayfr,"2019-09-13 15:17:31",0.12147
2554910,"Justin Mackie","2019-09-13 23:10:14",0.11799
2554910,"Justin Mackie","2019-09-13 23:30:48",0.11724
2554910,"Justin Mackie","2019-09-14 00:07:45",0.11724
3643788,why2012physics,"2019-09-14 03:08:03",0.18545
3643788,why2012physics,"2019-09-14 04:47:26",0.18442
3643788,why2012physics,"2019-09-14 05:29:43",0.18111
3649232,"Badal Patil","2019-09-14 08:53:50",0.51505
3633022,Ryuichi_yanagisawa,"2019-09-14 09:11:33",0.13599
3616821,"Vlad Goncharov","2019-09-14 20:08:43",0.22363
3422644,ACME,"2019-09-14 21:52:56",0.12507
3422644,ACME,"2019-09-15 02:38:38",0.12474
3643788,why2012physics,"2019-09-15 03:12:40",0.15066
3531352,"K Uchida","2019-09-15 03:39:31",0.12771
3643788,why2012physics,"2019-09-15 03:41:07",0.14850
3643788,why2012physics,"2019-09-15 04:43:48",0.14471
3633022,Ryuichi_yanagisawa,"2019-09-15 07:34:12",0.12661
3531352,"K Uchida","2019-09-15 09:07:08",0.12513
3130439,Elwingh,"2019-09-15 11:57:54",0.15081
3658015,Elwing,"2019-09-15 12:41:45",0.20553
3658015,Elwing,"2019-09-15 12:44:30",0.11650
1580933,suatbul,"2019-09-15 14:30:39",0.14853
3657865,Alpha&Omega,"2019-09-15 17:22:07",0.32501
1229484,chetants,"2019-09-15 17:43:47",0.21543
1229484,chetants,"2019-09-15 20:49:20",0.21437
3643788,why2012physics,"2019-09-15 22:09:44",0.13754
3658015,Elwing,"2019-09-15 23:23:03",0.11650
3658015,Elwing,"2019-09-15 23:48:49",0.11603
3658015,Elwing,"2019-09-15 23:52:05",0.11562
3658015,Elwing,"2019-09-15 23:52:55",0.10382
3130439,Elwingh,"2019-09-16 00:00:20",0.11562
1229484,chetants,"2019-09-16 01:02:58",0.21267
3593725,"Dmitry Proshin","2019-09-16 05:30:06",0.15077
3593725,"Dmitry Proshin","2019-09-16 05:52:00",0.14607
3593725,"Dmitry Proshin","2019-09-16 05:53:10",0.14471
3633022,Ryuichi_yanagisawa,"2019-09-16 07:15:05",0.11566
3643788,why2012physics,"2019-09-16 08:03:10",0.13597
3643788,why2012physics,"2019-09-16 08:25:04",0.13503
3643788,why2012physics,"2019-09-16 08:28:33",0.13449
879678,srinivasasaketh,"2019-09-16 13:43:39",0.12524
3562735,"Andrey AV","2019-09-16 16:38:28",0.14882
3562735,"Andrey AV","2019-09-16 16:41:18",0.14716
3616821,"Vlad Goncharov","2019-09-16 17:04:58",0.15227
3616821,"Vlad Goncharov","2019-09-16 17:24:48",0.15148
3643788,why2012physics,"2019-09-16 19:08:27",0.13392
3613873,"Cameron Porteous","2019-09-16 21:16:58",0.12690
3613075,lagrelax,"2019-09-16 21:24:37",0.63188
3029900,"Kevin Armenta","2019-09-16 23:02:18",0.13304
3643757,"Uzair Ahmed","2019-09-17 02:12:37",0.12408
2974821,moinuddin123,"2019-09-17 10:52:29",0.25728
2974821,moinuddin123,"2019-09-17 11:04:57",0.23259
494464,GeonwooKim,"2019-09-17 12:47:02",0.13239
3657865,Alpha&Omega,"2019-09-17 16:00:04",0.24856
2248598,predictor!,"2019-09-17 16:12:38",0.10382
1580933,suatbul,"2019-09-17 19:57:55",0.14751
3029900,"Kevin Armenta","2019-09-17 20:03:57",0.13297
3613873,"Cameron Porteous","2019-09-17 20:43:56",0.11597
3667843,"Fares Sayah","2019-09-17 20:51:01",0.14015
3029900,"Kevin Armenta","2019-09-17 21:01:42",0.13129
3029900,"Kevin Armenta","2019-09-17 21:18:18",0.12950
2554910,"Justin Mackie","2019-09-17 23:35:22",0.11717
3613873,"Cameron Porteous","2019-09-18 02:24:48",0.11559
3613873,"Cameron Porteous","2019-09-18 02:26:51",0.11557
3613873,"Cameron Porteous","2019-09-18 03:25:33",0.11527
3660331,"Pama Baseline","2019-09-18 05:10:26",0.24498
3567018,"Dia' A","2019-09-18 11:51:36",0.15236
3667843,"Fares Sayah","2019-09-18 16:03:51",0.13343
3667843,"Fares Sayah","2019-09-18 16:48:36",0.12864
3657865,Alpha&Omega,"2019-09-18 16:53:36",0.24231
3029900,"Kevin Armenta","2019-09-19 06:16:20",0.12804
3676468,the_one,"2019-09-19 07:40:08",0.11421
3680907,"The score is meaningless","2019-09-20 06:02:25",0.12629
2896828,williamzzw,"2019-09-20 16:58:56",0.15705
3663311,"Naman Dave","2019-09-21 08:41:10",0.58206
3663311,"Naman Dave","2019-09-21 10:31:15",0.35616
2896828,williamzzw,"2019-09-21 10:34:45",0.15684
2896828,williamzzw,"2019-09-21 15:58:41",0.15639
3637567,HimanEric91,"2019-09-21 16:39:53",0.36979
3685000,santhoshkumarv,"2019-09-21 16:40:25",0.13838
3637567,HimanEric91,"2019-09-21 16:59:20",0.11626
3644231,VinitD,"2019-09-21 17:15:28",0.31365
3652947,YrusVision,"2019-09-22 04:35:41",0.19301
2896828,williamzzw,"2019-09-22 07:43:33",0.15044
2896828,williamzzw,"2019-09-22 10:00:14",0.14756
3663311,"Naman Dave","2019-09-22 10:25:51",0.22516
3663311,"Naman Dave","2019-09-22 13:14:25",0.11601
3663311,"Naman Dave","2019-09-22 13:39:00",0.11581
3663311,"Naman Dave","2019-09-22 13:45:20",0.11578
3600247,"Hemil Shah","2019-09-22 14:02:27",0.12887
2896828,williamzzw,"2019-09-22 14:55:32",0.14753
3085077,sampsonmao,"2019-09-22 23:23:05",0.25563
1229484,chetants,"2019-09-23 03:50:52",0.16560
2896828,williamzzw,"2019-09-23 04:49:35",0.14696
2896828,williamzzw,"2019-09-23 09:17:07",0.13517
2896828,williamzzw,"2019-09-23 14:08:36",0.13517
3624738,"Mrutyunjaya Rath","2019-09-23 15:27:22",0.14007
3624738,"Mrutyunjaya Rath","2019-09-23 16:12:16",0.13397
3624738,"Mrutyunjaya Rath","2019-09-23 16:38:26",0.13395
3562735,"Andrey AV","2019-09-23 16:49:23",0.14544
3657865,Alpha&Omega,"2019-09-23 17:57:11",0.21934
3657865,Alpha&Omega,"2019-09-23 18:09:02",0.21419
3657865,Alpha&Omega,"2019-09-23 18:11:09",0.20548
2896828,williamzzw,"2019-09-24 08:04:53",0.13493
2896828,williamzzw,"2019-09-24 09:31:24",0.13405
3657865,Alpha&Omega,"2019-09-24 13:50:19",0.18097
3699008,Jamm_NOTNULL,"2019-09-24 14:24:14",0.23505
2255754,PuseMuckeL,"2019-09-24 15:48:28",0.17058
3657865,Alpha&Omega,"2019-09-24 17:02:05",0.17489
3490164,KRKirov,"2019-09-24 17:45:47",0.14980
3490164,KRKirov,"2019-09-24 19:23:10",0.14168
3567018,"Dia' A","2019-09-24 20:56:38",0.12096
3085077,sampsonmao,"2019-09-24 21:42:09",0.14409
3085077,sampsonmao,"2019-09-24 23:54:42",0.14295
3422644,ACME,"2019-09-25 04:28:41",0.11765
3699008,Jamm_NOTNULL,"2019-09-25 06:47:23",0.11672
1605447,"Lai HR","2019-09-25 11:12:26",0.11962
3567018,"Dia' A","2019-09-25 15:59:09",0.11990
714140,ChristopherDavid,"2019-09-25 17:12:24",0.12121
3421071,WebAnalyst,"2019-09-25 18:39:33",0.22179
3701440,locutus0x0,"2019-09-26 03:21:22",0.46217
3701440,locutus0x0,"2019-09-26 03:56:29",0.42949
3701440,locutus0x0,"2019-09-26 05:40:15",0.27807
2871027,"Hanif Ansari","2019-09-26 16:24:11",0.88303
2871027,"Hanif Ansari","2019-09-26 16:27:29",0.33473
2871027,"Hanif Ansari","2019-09-26 16:29:16",0.16319
2871027,"Hanif Ansari","2019-09-26 16:55:19",0.15484
2871027,"Hanif Ansari","2019-09-26 16:59:52",0.14127
3657865,Alpha&Omega,"2019-09-26 17:46:38",0.15542
3657865,Alpha&Omega,"2019-09-26 18:17:12",0.15451
3701803,Dhusor,"2019-09-26 18:19:57",0.13651
2933138,Lunachom,"2019-09-26 19:12:23",0.13811
3701440,locutus0x0,"2019-09-27 06:55:04",0.27807
3701440,locutus0x0,"2019-09-27 08:25:06",0.17031
3708212,"Clement Gombeaud","2019-09-27 08:59:03",0.18699
3708187,"Corantin O","2019-09-27 08:59:23",0.18580
3708179,NicolasFA,"2019-09-27 08:59:29",0.18580
3708204,Yohan32,"2019-09-27 09:00:10",0.18580
3708176,"Mehdi I","2019-09-27 09:01:38",2.39001
3708208,"Silvia Ciappelloni","2019-09-27 09:01:47",4.42517
3708203,Malaika,"2019-09-27 09:01:53",0.18580
3708177,"Bastien Roques","2019-09-27 09:02:50",1.92100
3708260,"Aro RAZAFINDRAKOLA","2019-09-27 09:07:06",0.18580
3708177,"Bastien Roques","2019-09-27 09:18:21",0.18580
3708168,"Maxime Favot","2019-09-27 09:21:49",0.18580
3708208,"Silvia Ciappelloni","2019-09-27 09:22:46",2.39001
3702694,"F&N Team","2019-09-27 15:24:44",0.13368
3702694,"F&N Team","2019-09-27 15:26:00",0.13264
3702694,"F&N Team","2019-09-27 15:27:21",0.13228
2871027,"Hanif Ansari","2019-09-27 17:26:08",0.14076
3644231,VinitD,"2019-09-27 18:42:08",0.28479
3421071,WebAnalyst,"2019-09-27 19:41:41",0.19731
3685000,santhoshkumarv,"2019-09-28 05:25:15",0.12907
3427179,J-K-,"2019-09-28 06:23:47",1.16083
3427179,J-K-,"2019-09-28 06:50:33",0.84138
3686006,ashd312001,"2019-09-28 08:11:35",0.25946
3716150,"Luis Balderas Ruiz","2019-09-28 09:18:30",0.40890
3715884,"Sharathkumar Hegde","2019-09-28 11:14:00",1.04519
1229484,chetants,"2019-09-28 12:53:36",0.14399
1229484,chetants,"2019-09-28 13:08:15",0.13869
1229484,chetants,"2019-09-28 13:16:34",0.13862
494464,GeonwooKim,"2019-09-29 07:05:28",0.12592
3349981,kazu_h,"2019-09-29 07:15:56",0.21613
494464,GeonwooKim,"2019-09-29 08:12:46",0.12551
494464,GeonwooKim,"2019-09-29 08:19:17",0.12525
494464,GeonwooKim,"2019-09-29 10:22:58",0.12506
3708172,vlagache,"2019-09-29 10:40:13",0.13709
1229484,chetants,"2019-09-29 17:21:51",0.13325
1229484,chetants,"2019-09-29 17:51:11",0.13300
1229484,chetants,"2019-09-29 20:49:58",0.13075
494464,GeonwooKim,"2019-09-29 23:04:44",0.12502
3699008,Jamm_NOTNULL,"2019-09-30 05:51:48",0.11657
3428333,AIbhishek,"2019-09-30 16:57:07",0.11411
3600247,"Hemil Shah","2019-09-30 17:19:43",0.12331
2798190,"Yassir and Jaffar","2019-09-30 17:36:07",0.12334
3644231,VinitD,"2019-09-30 23:35:42",0.13543
3644231,VinitD,"2019-10-01 00:05:27",0.13541
3644231,VinitD,"2019-10-01 01:26:04",0.13295
3644231,VinitD,"2019-10-01 01:36:15",0.12925
494464,GeonwooKim,"2019-10-01 03:28:28",0.12477
3649232,"Badal Patil","2019-10-01 05:55:57",0.14065
3649232,"Badal Patil","2019-10-01 06:50:14",0.13661
3421071,WebAnalyst,"2019-10-01 14:59:52",0.15467
3702694,"F&N Team","2019-10-01 16:07:50",0.13189
3702694,"F&N Team","2019-10-01 16:09:16",0.13163
3257003,cyberward,"2019-10-01 17:57:24",0.13828
3527707,"Viktor Tarasenko","2019-10-01 18:01:28",0.12685
3527707,"Viktor Tarasenko","2019-10-01 18:26:35",0.12584
3527707,"Viktor Tarasenko","2019-10-01 18:42:12",0.12552
2744715,noritter,"2019-10-02 04:25:44",0.13896
3482577,"Shu Suzuki","2019-10-02 05:13:58",0.20495
3546595,marbas,"2019-10-02 07:38:38",0.18393
3680025,"James Salafatinos","2019-10-02 07:51:08",0.14811
3680025,"James Salafatinos","2019-10-02 08:14:19",0.14566
3731472,"Kamal Chouhbi","2019-10-02 10:03:15",0.84702
3731472,"Kamal Chouhbi","2019-10-02 10:06:53",0.84605
3731472,"Kamal Chouhbi","2019-10-02 10:11:45",0.76446
3527707,"Viktor Tarasenko","2019-10-02 10:26:51",0.12517
3546595,marbas,"2019-10-02 10:50:05",0.16082
3731472,"Kamal Chouhbi","2019-10-02 11:00:44",0.62927
3731472,"Kamal Chouhbi","2019-10-02 11:07:57",0.62927
3731472,"Kamal Chouhbi","2019-10-02 11:13:07",0.11777
3546595,marbas,"2019-10-02 11:23:44",0.15063
3546595,marbas,"2019-10-02 11:51:15",0.14829
3724107,mortfc,"2019-10-02 13:25:33",0.37948
3724107,mortfc,"2019-10-02 13:48:33",0.28679
2871027,"Hanif Ansari","2019-10-02 13:59:21",0.13796
3527707,"Viktor Tarasenko","2019-10-02 14:58:10",0.12475
3724107,mortfc,"2019-10-02 18:59:48",0.27431
3724107,mortfc,"2019-10-02 19:18:08",0.23227
3724107,mortfc,"2019-10-02 19:24:37",0.20192
2871027,"Hanif Ansari","2019-10-02 21:27:04",0.13337
3274323,"Heitor Victor","2019-10-02 22:50:58",0.36748
3274323,"Heitor Victor","2019-10-02 23:32:23",0.16931
3730471,hendrips,"2019-10-03 03:41:15",0.15925
3240621,jinsoo5381,"2019-10-03 04:15:18",0.18974
3731137,Azumi,"2019-10-03 05:54:35",0.10583
3724107,mortfc,"2019-10-03 11:57:15",0.16389
3736524,Natalya,"2019-10-03 12:00:37",0.16115
3736524,Natalya,"2019-10-03 12:12:29",0.16105
3724107,mortfc,"2019-10-03 14:16:53",0.16340
3424186,Balines,"2019-10-03 15:22:02",0.18293
3274323,"Heitor Victor","2019-10-03 17:29:15",0.15809
3730471,hendrips,"2019-10-04 02:56:19",0.15685
3739585,"Siddharth Harisankar","2019-10-04 05:32:13",9.45636
3739585,"Siddharth Harisankar","2019-10-04 19:56:04",0.14615
3536653,"Joaquin Moreno Antuña","2019-10-04 22:33:29",0.17816
3536653,"Joaquin Moreno Antuña","2019-10-04 23:03:57",0.17091
3739585,"Siddharth Harisankar","2019-10-05 03:37:31",0.13417
3349981,kazu_h,"2019-10-05 07:44:25",0.17726
3349981,kazu_h,"2019-10-05 08:22:16",0.16687
3349981,kazu_h,"2019-10-05 08:49:23",0.16148
3349981,kazu_h,"2019-10-05 09:00:01",0.15462
3674897,"Nurul Furqon R","2019-10-05 11:12:02",0.24498
3702694,"F&N Team","2019-10-05 18:03:23",0.13040
3745823,"dionysis kokkoris","2019-10-05 19:23:23",0.19734
3652947,YrusVision,"2019-10-06 03:53:42",0.13138
3625998,mc_hashimoto,"2019-10-06 05:55:32",0.22707
3349981,kazu_h,"2019-10-06 10:46:51",0.15032
3571386,A.I.-Team,"2019-10-06 14:25:45",0.12367
3672881,"Christoph Stehling","2019-10-06 15:09:02",0.13087
3672881,"Christoph Stehling","2019-10-06 16:05:07",0.13071
3744625,"Sajal Chandra","2019-10-06 16:18:26",0.16942
3672881,"Christoph Stehling","2019-10-06 17:46:42",0.12765
3742940,"zhong lai","2019-10-06 20:34:16",15.63837
3742940,"zhong lai","2019-10-06 20:40:17",0.15272
3672881,"Christoph Stehling","2019-10-06 20:43:40",0.12085
3490164,KRKirov,"2019-10-06 22:44:13",0.13485
3047377,"Billy Nguyen","2019-10-07 00:53:47",0.11673
3047377,"Billy Nguyen","2019-10-07 01:23:28",0.11673
3047377,"Billy Nguyen","2019-10-07 02:31:29",0.11643
3680025,"James Salafatinos","2019-10-07 02:57:55",0.13956
3740535,wentixiaogege,"2019-10-07 10:47:04",0.12643
3740535,wentixiaogege,"2019-10-07 10:48:51",0.10382
3424186,Balines,"2019-10-07 11:51:01",0.12525
3424186,Balines,"2019-10-07 13:10:02",0.12283
3424186,Balines,"2019-10-07 14:26:24",0.12205
3705816,john24142,"2019-10-07 15:08:14",0.15822
3705816,john24142,"2019-10-07 15:20:56",0.15677
3705816,john24142,"2019-10-07 15:34:55",0.13769
3705816,john24142,"2019-10-07 16:05:06",0.13046
3744625,"Sajal Chandra","2019-10-07 18:10:36",0.16527
3744625,"Sajal Chandra","2019-10-07 18:29:49",0.16030
3744625,"Sajal Chandra","2019-10-07 20:11:44",0.14715
1379973,"Dina Sinclair","2019-10-07 22:15:17",0.22211
3740535,wentixiaogege,"2019-10-08 00:08:08",0.10361
